video_file,target_type,target_state,target_position,frame_time_sec,confidence,bbox_center_x,bbox_center_y,frame_number
SHOT0002.MP4,red,entire,middle-center,9.06,0.754,1230,542,362
SHOT0002.MP4,red,entire,middle-center,9.08,0.769,1226,544,363
SHOT0002.MP4,red,entire,middle-center,9.11,0.79,1220,545,364
SHOT0002.MP4,red,entire,middle-center,9.13,0.63,1214,547,365
SHOT0002.MP4,red,entire,middle-center,9.16,0.666,1210,548,366
SHOT0002.MP4,red,entire,middle-center,9.18,0.757,1205,548,367
SHOT0002.MP4,red,entire,middle-center,9.21,0.772,1200,549,368
SHOT0002.MP4,red,entire,middle-center,9.23,0.785,1196,549,369
SHOT0002.MP4,red,entire,middle-center,9.26,0.788,1193,551,370
SHOT0002.MP4,red,entire,middle-center,9.28,0.805,1188,550,371
SHOT0002.MP4,red,entire,middle-center,9.31,0.726,1183,550,372
SHOT0002.MP4,red,entire,middle-center,9.33,0.576,1180,550,373
SHOT0002.MP4,red,entire,middle-center,9.36,0.672,1178,550,374
SHOT0002.MP4,red,entire,middle-center,9.38,0.732,1174,550,375
SHOT0002.MP4,red,entire,middle-center,9.41,0.768,1169,548,376
SHOT0002.MP4,red,entire,middle-center,9.43,0.75,1165,550,377
SHOT0002.MP4,red,entire,middle-center,9.46,0.766,1162,550,378
SHOT0002.MP4,red,entire,middle-center,9.48,0.784,1158,549,379
SHOT0002.MP4,red,entire,middle-center,9.51,0.759,1153,548,380
SHOT0002.MP4,red,entire,middle-center,9.53,0.63,1148,547,381
SHOT0002.MP4,red,entire,middle-center,9.56,0.594,1146,546,382
SHOT0002.MP4,red,entire,middle-center,9.58,0.712,1143,546,383
SHOT0002.MP4,red,entire,middle-center,9.61,0.746,1140,546,384
SHOT0002.MP4,red,entire,middle-center,9.63,0.738,1135,545,385
SHOT0002.MP4,red,entire,middle-center,9.66,0.74,1132,546,386
SHOT0002.MP4,red,entire,middle-center,9.68,0.756,1129,546,387
SHOT0002.MP4,red,entire,middle-center,9.71,0.753,1125,546,388
SHOT0002.MP4,red,entire,middle-center,9.73,0.739,1120,545,389
SHOT0002.MP4,red,entire,middle-center,9.76,0.598,1116,545,390
SHOT0002.MP4,red,entire,middle-center,9.78,0.565,1114,543,391
SHOT0002.MP4,red,entire,middle-center,9.81,0.641,1112,543,392
SHOT0002.MP4,red,entire,middle-center,9.83,0.676,1111,541,393
SHOT0002.MP4,red,entire,middle-center,9.86,0.678,1110,541,394
SHOT0002.MP4,red,entire,middle-center,9.88,0.674,1108,541,395
SHOT0002.MP4,red,entire,middle-center,9.91,0.634,1106,540,396
SHOT0002.MP4,red,entire,middle-center,9.93,0.527,1102,539,397
SHOT0002.MP4,red,entire,middle-center,9.96,0.398,1100,537,398
SHOT0002.MP4,red,entire,middle-center,9.98,0.457,1096,537,399
SHOT0002.MP4,red,entire,middle-center,10.01,0.506,1094,536,400
SHOT0002.MP4,red,entire,middle-center,10.04,0.567,1093,536,401
SHOT0002.MP4,red,entire,middle-center,10.06,0.586,1091,536,402
SHOT0002.MP4,red,entire,middle-center,10.09,0.611,1090,535,403
SHOT0002.MP4,red,entire,middle-center,10.11,0.598,1088,535,404
SHOT0002.MP4,red,entire,middle-center,10.14,0.596,1087,534,405
SHOT0002.MP4,red,entire,middle-center,10.16,0.593,1085,534,406
SHOT0002.MP4,red,entire,middle-center,10.19,0.588,1085,533,407
SHOT0002.MP4,red,entire,middle-center,10.21,0.57,1084,532,408
SHOT0002.MP4,red,entire,middle-center,10.24,0.562,1084,532,409
SHOT0002.MP4,red,entire,middle-center,10.26,0.569,1084,532,410
SHOT0002.MP4,red,entire,middle-center,10.29,0.589,1085,530,411
SHOT0002.MP4,red,entire,middle-center,10.31,0.581,1085,531,412
SHOT0002.MP4,red,entire,middle-center,10.34,0.578,1085,531,413
SHOT0002.MP4,red,entire,middle-center,10.36,0.591,1086,530,414
SHOT0002.MP4,red,entire,middle-center,10.39,0.643,1088,530,415
SHOT0002.MP4,red,entire,middle-center,10.41,0.633,1089,530,416
SHOT0002.MP4,red,entire,middle-center,10.44,0.661,1090,529,417
SHOT0002.MP4,red,entire,middle-center,10.46,0.669,1091,530,418
SHOT0002.MP4,red,entire,middle-center,10.49,0.666,1093,529,419
SHOT0002.MP4,red,entire,middle-center,10.51,0.666,1094,528,420
SHOT0002.MP4,red,entire,middle-center,10.54,0.665,1096,528,421
SHOT0002.MP4,red,entire,middle-center,10.56,0.651,1098,529,422
SHOT0002.MP4,red,entire,middle-center,10.59,0.644,1100,529,423
SHOT0002.MP4,red,entire,middle-center,10.61,0.652,1103,528,424
SHOT0002.MP4,red,entire,middle-center,10.64,0.632,1107,530,425
SHOT0002.MP4,red,entire,middle-center,10.66,0.581,1111,532,426
SHOT0002.MP4,red,entire,middle-center,10.69,0.499,1113,533,427
SHOT0002.MP4,red,entire,middle-center,10.71,0.416,1115,535,428
SHOT0002.MP4,red,entire,middle-center,10.74,0.468,1116,536,429
SHOT0002.MP4,red,entire,middle-center,10.76,0.413,1118,538,430
SHOT0002.MP4,red,entire,middle-center,10.79,0.446,1121,539,431
SHOT0002.MP4,red,entire,middle-center,10.81,0.552,1123,540,432
SHOT0002.MP4,red,entire,middle-center,10.84,0.615,1125,542,433
SHOT0002.MP4,red,entire,middle-center,10.86,0.661,1127,544,434
SHOT0002.MP4,red,entire,middle-center,10.89,0.693,1128,547,435
SHOT0002.MP4,red,entire,middle-center,10.91,0.686,1130,549,436
SHOT0002.MP4,red,entire,middle-center,10.94,0.673,1130,551,437
SHOT0002.MP4,red,entire,middle-center,10.96,0.647,1131,553,438
SHOT0002.MP4,red,entire,middle-center,10.99,0.618,1132,555,439
SHOT0002.MP4,red,entire,middle-center,11.01,0.614,1133,559,440
SHOT0002.MP4,red,entire,middle-center,11.04,0.624,1135,561,441
SHOT0002.MP4,red,entire,middle-center,11.06,0.594,1135,564,442
SHOT0002.MP4,red,entire,middle-center,11.09,0.508,1137,568,443
SHOT0002.MP4,dark,broken,middle-right,11.09,0.347,1784,701,443
SHOT0002.MP4,red,entire,middle-center,11.11,0.447,1139,570,444
SHOT0002.MP4,red,entire,middle-center,11.14,0.405,1140,572,445
SHOT0002.MP4,red,entire,middle-center,11.16,0.579,1142,574,446
SHOT0002.MP4,red,entire,middle-center,11.19,0.632,1143,576,447
SHOT0002.MP4,red,entire,middle-center,11.21,0.623,1144,579,448
SHOT0002.MP4,red,entire,middle-center,11.24,0.548,1146,582,449
SHOT0002.MP4,red,entire,middle-center,11.26,0.48,1147,583,450
SHOT0002.MP4,red,entire,middle-center,11.29,0.523,1149,586,451
SHOT0002.MP4,red,entire,middle-center,11.31,0.66,1153,587,452
SHOT0002.MP4,red,entire,middle-center,11.34,0.693,1157,588,453
SHOT0002.MP4,red,entire,middle-center,11.36,0.706,1161,589,454
SHOT0002.MP4,red,entire,middle-center,11.39,0.705,1162,590,455
SHOT0002.MP4,red,entire,middle-center,11.41,0.684,1165,592,456
SHOT0002.MP4,red,entire,middle-center,11.44,0.671,1169,593,457
SHOT0002.MP4,red,entire,middle-center,11.46,0.634,1172,596,458
SHOT0002.MP4,red,entire,middle-center,11.49,0.556,1174,600,459
SHOT0002.MP4,red,entire,middle-center,11.51,0.434,1176,602,460
SHOT0002.MP4,red,entire,middle-center,11.56,0.362,1179,608,462
SHOT0002.MP4,red,entire,middle-center,11.59,0.437,1180,611,463
SHOT0002.MP4,red,entire,middle-center,11.61,0.482,1181,617,464
SHOT0002.MP4,red,entire,middle-center,11.64,0.518,1182,620,465
SHOT0002.MP4,red,entire,middle-center,11.66,0.488,1182,624,466
SHOT0002.MP4,red,entire,middle-center,11.69,0.421,1182,628,467
SHOT0002.MP4,red,entire,middle-center,11.76,0.678,1162,710,470
SHOT0002.MP4,red,entire,middle-center,11.81,0.406,1146,820,472
SHOT0002.MP4,red,entire,middle-center,11.84,0.325,1151,856,473
SHOT0002.MP4,red,entire,middle-center,11.91,0.468,1142,851,476
SHOT0002.MP4,red,entire,middle-center,11.96,0.412,1105,822,478
SHOT0002.MP4,red,entire,middle-center,12.01,0.315,1057,791,480
SHOT0002.MP4,red,entire,middle-center,12.04,0.409,1033,772,481
SHOT0002.MP4,red,entire,middle-center,12.06,0.38,1016,756,482
SHOT0002.MP4,red,entire,middle-center,12.09,0.44,998,740,483
SHOT0002.MP4,red,entire,middle-center,12.11,0.339,985,724,484
SHOT0002.MP4,red,entire,middle-center,12.14,0.447,976,710,485
SHOT0002.MP4,red,entire,middle-center,12.16,0.354,968,696,486
SHOT0002.MP4,red,entire,middle-center,12.19,0.592,967,682,487
SHOT0002.MP4,red,entire,middle-center,12.24,0.436,976,654,489
SHOT0002.MP4,red,entire,middle-center,12.26,0.332,984,641,490
SHOT0002.MP4,red,entire,middle-center,12.29,0.531,995,626,491
SHOT0002.MP4,red,entire,middle-center,12.31,0.644,1005,611,492
SHOT0002.MP4,red,entire,middle-center,12.34,0.392,1019,594,493
SHOT0002.MP4,red,entire,middle-center,12.36,0.549,1030,579,494
SHOT0002.MP4,red,entire,middle-center,12.39,0.467,1043,565,495
SHOT0002.MP4,red,entire,middle-center,12.41,0.487,1055,552,496
SHOT0002.MP4,red,entire,middle-center,12.46,0.439,1080,520,498
SHOT0002.MP4,red,entire,middle-center,12.51,0.325,1104,493,500
SHOT0003.MP4,red,entire,top-center,0.05,0.33,1423,271,2
SHOT0003.MP4,red,entire,top-center,0.1,0.447,1442,283,4
SHOT0003.MP4,red,entire,top-center,0.13,0.378,1452,294,5
SHOT0003.MP4,red,entire,top-center,0.15,0.507,1457,299,6
SHOT0003.MP4,dark,entire,top-center,0.23,0.398,1471,324,9
SHOT0003.MP4,red,entire,top-center,0.38,0.443,1475,377,15
SHOT0003.MP4,dark,entire,top-center,0.43,0.386,1470,395,17
SHOT0003.MP4,dark,entire,top-center,0.45,0.369,1468,404,18
SHOT0003.MP4,dark,entire,top-center,0.48,0.393,1465,412,19
SHOT0003.MP4,dark,entire,top-center,0.5,0.391,1461,419,20
SHOT0003.MP4,red,entire,top-center,0.55,0.307,1452,436,22
SHOT0003.MP4,dark,entire,top-center,0.58,0.4,1448,445,23
SHOT0003.MP4,dark,entire,top-center,0.65,0.321,1441,471,26
SHOT0003.MP4,dark,entire,top-center,0.68,0.364,1434,478,27
SHOT0003.MP4,dark,entire,middle-center,0.78,0.428,1415,512,31
SHOT0003.MP4,dark,entire,middle-center,0.8,0.343,1411,520,32
SHOT0003.MP4,dark,entire,middle-center,0.83,0.447,1407,526,33
SHOT0003.MP4,dark,entire,middle-center,0.85,0.378,1402,534,34
SHOT0003.MP4,dark,entire,middle-center,0.88,0.486,1398,542,35
SHOT0003.MP4,dark,entire,middle-center,0.9,0.44,1393,551,36
SHOT0003.MP4,dark,entire,middle-center,0.93,0.355,1387,558,37
SHOT0003.MP4,dark,entire,middle-center,0.95,0.334,1382,566,38
SHOT0003.MP4,dark,entire,middle-center,1.0,0.393,1374,578,40
SHOT0003.MP4,dark,entire,middle-center,1.03,0.408,1371,591,41
SHOT0003.MP4,dark,entire,middle-center,1.05,0.348,1363,598,42
SHOT0003.MP4,dark,entire,middle-center,1.1,0.457,1353,611,44
SHOT0003.MP4,red,entire,middle-center,1.13,0.328,1348,622,45
SHOT0003.MP4,red,entire,middle-center,1.18,0.318,1340,632,47
SHOT0003.MP4,red,entire,middle-center,1.25,0.396,1332,650,50
SHOT0003.MP4,red,entire,middle-center,1.28,0.381,1331,652,51
SHOT0003.MP4,red,entire,middle-center,2.05,0.319,1272,658,82
SHOT0003.MP4,red,entire,middle-center,2.1,0.3,1264,655,84
SHOT0003.MP4,dark,entire,middle-center,2.13,0.358,1260,654,85
SHOT0003.MP4,dark,entire,middle-center,2.15,0.364,1256,653,86
SHOT0003.MP4,red,entire,middle-center,2.18,0.366,1250,653,87
SHOT0003.MP4,dark,entire,middle-center,2.2,0.322,1245,647,88
SHOT0003.MP4,dark,entire,middle-center,2.23,0.465,1240,649,89
SHOT0003.MP4,dark,entire,middle-center,2.25,0.412,1234,648,90
SHOT0003.MP4,dark,entire,middle-center,2.28,0.475,1229,646,91
SHOT0003.MP4,dark,entire,middle-center,2.3,0.452,1223,645,92
SHOT0003.MP4,red,entire,middle-center,2.33,0.447,1216,644,93
SHOT0003.MP4,red,entire,middle-center,2.35,0.348,1211,641,94
SHOT0003.MP4,dark,entire,middle-center,2.4,0.395,1196,643,96
SHOT0003.MP4,dark,entire,middle-center,2.43,0.409,1188,642,97
SHOT0003.MP4,dark,entire,middle-center,2.48,0.376,1177,640,99
SHOT0003.MP4,dark,entire,middle-center,2.5,0.432,1170,640,100
SHOT0003.MP4,dark,entire,middle-center,2.53,0.426,1163,640,101
SHOT0003.MP4,dark,entire,middle-center,2.55,0.433,1154,642,102
SHOT0003.MP4,dark,entire,middle-center,2.6,0.419,1139,640,104
SHOT0003.MP4,dark,entire,middle-center,2.63,0.382,1132,640,105
SHOT0003.MP4,dark,entire,middle-center,2.65,0.534,1123,643,106
SHOT0003.MP4,dark,entire,middle-center,2.68,0.421,1116,643,107
SHOT0003.MP4,dark,broken,middle-center,2.78,0.674,1134,780,111
SHOT0003.MP4,dark,broken,middle-center,2.95,0.445,968,840,118
SHOT0003.MP4,dark,entire,middle-center,2.95,0.363,1060,844,118
SHOT0003.MP4,dark,broken,middle-center,3.0,0.509,927,818,120
SHOT0003.MP4,dark,entire,middle-center,3.0,0.347,1039,828,120
SHOT0003.MP4,dark,broken,middle-center,3.03,0.701,899,808,121
SHOT0003.MP4,dark,entire,middle-center,3.03,0.417,1027,819,121
SHOT0003.MP4,dark,broken,middle-center,3.05,0.534,880,789,122
SHOT0003.MP4,dark,entire,middle-center,3.05,0.302,1019,814,122
SHOT0003.MP4,dark,entire,middle-center,3.08,0.365,1010,806,123
SHOT0003.MP4,dark,entire,middle-center,3.1,0.326,1004,803,124
SHOT0003.MP4,dark,entire,middle-center,3.13,0.332,1003,791,125
SHOT0003.MP4,dark,entire,middle-center,3.15,0.323,1003,787,126
SHOT0003.MP4,dark,entire,middle-center,3.18,0.371,1004,780,127
SHOT0003.MP4,dark,entire,middle-center,3.35,0.322,1096,728,134
SHOT0003.MP4,dark,entire,middle-center,3.38,0.317,1115,722,135
SHOT0003.MP4,dark,entire,middle-center,3.4,0.347,1134,716,136
SHOT0003.MP4,dark,entire,middle-center,3.43,0.314,1152,709,137
SHOT0003.MP4,dark,entire,middle-center,3.53,0.421,1239,684,141
SHOT0003.MP4,red,entire,middle-center,3.88,0.325,1713,681,155
SHOT0003.MP4,red,entire,middle-right,4.05,0.456,2072,718,162
SHOT0003.MP4,dark,entire,top-right,6.26,0.312,1811,457,250
SHOT0003.MP4,red,entire,top-left,6.41,0.494,89,35,256
SHOT0003.MP4,red,entire,top-left,6.43,0.618,116,26,257
SHOT0003.MP4,red,entire,top-left,6.46,0.532,146,17,258
SHOT0003.MP4,red,entire,top-left,6.48,0.475,172,13,259
SHOT0003.MP4,red,entire,top-left,6.51,0.474,200,8,260
SHOT0003.MP4,red,entire,top-center,7.18,0.441,946,13,287
SHOT0003.MP4,red,entire,top-center,7.21,0.692,972,22,288
SHOT0003.MP4,red,entire,top-center,7.23,0.688,998,35,289
SHOT0003.MP4,red,entire,top-center,7.26,0.683,1022,53,290
SHOT0003.MP4,red,entire,top-center,7.28,0.517,1048,67,291
SHOT0003.MP4,red,entire,top-center,7.31,0.601,1070,84,292
SHOT0003.MP4,red,entire,top-center,7.33,0.64,1092,100,293
SHOT0003.MP4,red,entire,top-center,7.36,0.413,1115,119,294
SHOT0003.MP4,red,entire,top-center,7.38,0.467,1136,139,295
SHOT0003.MP4,red,entire,top-center,7.41,0.494,1156,159,296
SHOT0003.MP4,red,entire,top-center,7.43,0.311,1177,176,297
SHOT0003.MP4,red,entire,top-center,7.46,0.609,1195,194,298
SHOT0003.MP4,red,entire,top-center,7.48,0.493,1212,215,299
SHOT0003.MP4,red,entire,top-center,7.51,0.609,1228,231,300
SHOT0003.MP4,red,entire,top-center,7.53,0.573,1244,250,301
SHOT0003.MP4,red,entire,top-center,7.56,0.617,1261,269,302
SHOT0003.MP4,red,entire,top-center,7.58,0.598,1275,289,303
SHOT0003.MP4,red,entire,top-center,7.61,0.46,1288,308,304
SHOT0003.MP4,red,entire,top-center,7.63,0.678,1302,325,305
SHOT0003.MP4,red,entire,top-center,7.66,0.57,1312,344,306
SHOT0003.MP4,red,entire,top-center,7.68,0.702,1324,361,307
SHOT0003.MP4,red,entire,top-center,7.71,0.737,1335,378,308
SHOT0003.MP4,red,entire,top-center,7.73,0.54,1344,396,309
SHOT0003.MP4,red,entire,top-center,7.76,0.717,1351,412,310
SHOT0003.MP4,red,entire,top-center,7.78,0.709,1358,426,311
SHOT0003.MP4,red,entire,top-center,7.81,0.677,1368,442,312
SHOT0003.MP4,red,entire,top-center,7.83,0.684,1372,456,313
SHOT0003.MP4,red,entire,top-center,7.86,0.431,1377,472,314
SHOT0003.MP4,red,entire,top-center,7.88,0.701,1380,485,315
SHOT0003.MP4,red,entire,middle-center,7.91,0.713,1385,495,316
SHOT0003.MP4,red,entire,middle-center,7.93,0.578,1386,507,317
SHOT0003.MP4,red,entire,middle-center,7.96,0.791,1389,518,318
SHOT0003.MP4,red,entire,middle-center,7.98,0.759,1389,526,319
SHOT0003.MP4,red,entire,middle-center,8.01,0.6,1388,536,320
SHOT0003.MP4,red,entire,middle-center,8.03,0.765,1389,542,321
SHOT0003.MP4,red,entire,middle-center,8.06,0.791,1389,551,322
SHOT0003.MP4,red,entire,middle-center,8.08,0.752,1388,555,323
SHOT0003.MP4,red,entire,middle-center,8.11,0.749,1387,561,324
SHOT0003.MP4,red,entire,middle-center,8.13,0.68,1385,567,325
SHOT0003.MP4,red,entire,middle-center,8.16,0.556,1382,570,326
SHOT0003.MP4,red,entire,middle-center,8.18,0.638,1381,573,327
SHOT0003.MP4,red,entire,middle-center,8.21,0.539,1377,575,328
SHOT0003.MP4,red,entire,middle-center,8.23,0.695,1375,578,329
SHOT0003.MP4,red,entire,middle-center,8.26,0.763,1371,582,330
SHOT0003.MP4,red,entire,middle-center,8.28,0.764,1366,583,331
SHOT0003.MP4,red,entire,middle-center,8.31,0.759,1362,585,332
SHOT0003.MP4,red,entire,middle-center,8.33,0.758,1360,586,333
SHOT0003.MP4,red,entire,middle-center,8.36,0.75,1357,587,334
SHOT0003.MP4,red,entire,middle-center,8.38,0.734,1355,588,335
SHOT0003.MP4,red,entire,middle-center,8.41,0.737,1352,590,336
SHOT0003.MP4,red,entire,middle-center,8.43,0.716,1349,591,337
SHOT0003.MP4,red,entire,middle-center,8.46,0.658,1346,593,338
SHOT0003.MP4,red,entire,middle-center,8.48,0.557,1344,594,339
SHOT0003.MP4,red,entire,middle-center,8.51,0.585,1342,593,340
SHOT0003.MP4,red,entire,middle-center,8.53,0.649,1339,595,341
SHOT0003.MP4,red,entire,middle-center,8.56,0.66,1336,597,342
SHOT0003.MP4,red,entire,middle-center,8.58,0.625,1333,600,343
SHOT0003.MP4,red,entire,middle-center,8.61,0.535,1330,601,344
SHOT0003.MP4,red,entire,middle-center,8.63,0.529,1327,604,345
SHOT0003.MP4,red,entire,middle-center,8.66,0.652,1325,605,346
SHOT0003.MP4,red,entire,middle-center,8.68,0.776,1322,609,347
SHOT0003.MP4,red,entire,middle-center,8.71,0.791,1318,613,348
SHOT0003.MP4,red,entire,middle-center,8.73,0.732,1315,616,349
SHOT0003.MP4,red,entire,middle-center,8.76,0.629,1312,619,350
SHOT0003.MP4,red,entire,middle-center,8.78,0.575,1312,623,351
SHOT0003.MP4,red,entire,middle-center,8.81,0.605,1310,626,352
SHOT0003.MP4,red,entire,middle-center,8.83,0.609,1308,631,353
SHOT0003.MP4,red,entire,middle-center,8.86,0.513,1305,634,354
SHOT0003.MP4,red,entire,middle-center,8.88,0.678,1304,640,355
SHOT0003.MP4,red,entire,middle-center,8.91,0.794,1300,642,356
SHOT0003.MP4,red,entire,middle-center,8.93,0.811,1297,646,357
SHOT0003.MP4,red,entire,middle-center,8.96,0.792,1294,650,358
SHOT0003.MP4,red,entire,middle-center,8.98,0.776,1292,652,359
SHOT0003.MP4,red,entire,middle-center,9.01,0.744,1291,656,360
SHOT0003.MP4,red,entire,middle-center,9.03,0.712,1287,660,361
SHOT0003.MP4,red,entire,middle-center,9.06,0.625,1284,664,362
SHOT0003.MP4,red,entire,middle-center,9.08,0.439,1281,667,363
SHOT0003.MP4,red,entire,middle-center,9.11,0.331,1277,671,364
SHOT0003.MP4,red,entire,middle-center,9.13,0.649,1275,673,365
SHOT0003.MP4,red,entire,middle-center,9.16,0.728,1271,677,366
SHOT0003.MP4,red,entire,middle-center,9.18,0.703,1265,682,367
SHOT0003.MP4,red,entire,middle-center,9.21,0.692,1262,685,368
SHOT0003.MP4,red,entire,middle-center,9.23,0.698,1260,688,369
SHOT0003.MP4,red,entire,middle-center,9.26,0.697,1258,691,370
SHOT0003.MP4,red,entire,middle-center,9.28,0.646,1255,693,371
SHOT0003.MP4,red,entire,middle-center,9.31,0.561,1250,695,372
SHOT0003.MP4,red,entire,middle-center,9.33,0.453,1248,697,373
SHOT0003.MP4,red,entire,middle-center,9.36,0.409,1244,698,374
SHOT0003.MP4,red,entire,middle-center,9.38,0.478,1242,699,375
SHOT0003.MP4,red,entire,middle-center,9.41,0.496,1241,700,376
