video_file,target_type,target_state,target_position,frame_time_sec,confidence,bbox_center_x,bbox_center_y,frame_number
SHOT0003.MP4,red,entire,middle-center,9.43,0.461,1238,701,377
SHOT0003.MP4,red,entire,middle-center,9.46,0.458,1236,701,378
SHOT0003.MP4,red,entire,middle-center,9.48,0.435,1234,701,379
SHOT0003.MP4,red,entire,middle-center,9.51,0.436,1232,701,380
SHOT0003.MP4,red,entire,middle-center,9.53,0.419,1231,701,381
SHOT0003.MP4,red,entire,middle-center,9.56,0.396,1230,700,382
SHOT0003.MP4,red,entire,middle-center,9.58,0.432,1230,700,383
SHOT0003.MP4,red,entire,middle-center,9.61,0.471,1229,700,384
SHOT0003.MP4,red,entire,middle-center,9.63,0.527,1227,699,385
SHOT0003.MP4,red,entire,middle-center,9.66,0.564,1225,698,386
SHOT0003.MP4,red,entire,middle-center,9.68,0.603,1225,697,387
SHOT0003.MP4,red,entire,middle-center,9.71,0.656,1226,695,388
SHOT0003.MP4,red,entire,middle-center,9.73,0.692,1225,692,389
SHOT0003.MP4,red,entire,middle-center,9.76,0.705,1226,690,390
SHOT0003.MP4,red,entire,middle-center,9.78,0.712,1227,687,391
SHOT0003.MP4,red,entire,middle-center,9.81,0.722,1228,685,392
SHOT0003.MP4,red,entire,middle-center,9.83,0.74,1228,683,393
SHOT0003.MP4,red,entire,middle-center,9.86,0.76,1229,680,394
SHOT0003.MP4,red,entire,middle-center,9.88,0.753,1230,676,395
SHOT0003.MP4,red,entire,middle-center,9.91,0.737,1231,674,396
SHOT0003.MP4,red,entire,middle-center,9.93,0.679,1231,672,397
SHOT0003.MP4,red,entire,middle-center,9.96,0.542,1232,670,398
SHOT0003.MP4,red,entire,middle-center,9.98,0.399,1231,667,399
SHOT0003.MP4,red,entire,middle-center,10.01,0.479,1232,667,400
SHOT0003.MP4,red,entire,middle-center,10.04,0.561,1232,665,401
SHOT0003.MP4,red,entire,middle-center,10.06,0.614,1232,664,402
SHOT0003.MP4,red,entire,middle-center,10.09,0.658,1232,662,403
SHOT0003.MP4,red,entire,middle-center,10.11,0.682,1234,660,404
SHOT0003.MP4,red,entire,middle-center,10.14,0.687,1234,658,405
SHOT0003.MP4,red,entire,middle-center,10.16,0.701,1236,656,406
SHOT0003.MP4,red,entire,middle-center,10.19,0.704,1237,655,407
SHOT0003.MP4,red,entire,middle-center,10.21,0.711,1238,654,408
SHOT0003.MP4,red,entire,middle-center,10.24,0.715,1239,653,409
SHOT0003.MP4,red,entire,middle-center,10.26,0.724,1238,652,410
SHOT0003.MP4,red,entire,middle-center,10.29,0.726,1238,652,411
SHOT0003.MP4,red,entire,middle-center,10.31,0.728,1239,651,412
SHOT0003.MP4,red,entire,middle-center,10.34,0.731,1239,650,413
SHOT0003.MP4,red,entire,middle-center,10.36,0.725,1241,648,414
SHOT0003.MP4,red,entire,middle-center,10.39,0.689,1243,646,415
SHOT0003.MP4,red,entire,middle-center,10.41,0.628,1244,644,416
SHOT0003.MP4,red,entire,middle-center,10.44,0.501,1245,642,417
SHOT0003.MP4,red,entire,middle-center,10.46,0.457,1247,641,418
SHOT0003.MP4,red,entire,middle-center,10.49,0.611,1250,641,419
SHOT0003.MP4,red,entire,middle-center,10.51,0.532,1251,639,420
SHOT0003.MP4,red,entire,middle-center,10.54,0.445,1253,638,421
SHOT0003.MP4,red,entire,middle-center,10.56,0.418,1253,636,422
SHOT0003.MP4,red,entire,middle-center,10.59,0.468,1254,636,423
SHOT0003.MP4,red,entire,middle-center,10.61,0.471,1254,635,424
SHOT0003.MP4,red,entire,middle-center,10.64,0.504,1254,635,425
SHOT0003.MP4,red,entire,middle-center,10.66,0.517,1254,635,426
SHOT0003.MP4,red,entire,middle-center,10.69,0.519,1254,635,427
SHOT0003.MP4,red,entire,middle-center,10.71,0.527,1254,634,428
SHOT0003.MP4,red,entire,middle-center,10.74,0.533,1254,634,429
SHOT0003.MP4,red,entire,middle-center,10.76,0.566,1254,633,430
SHOT0003.MP4,red,entire,middle-center,10.79,0.581,1255,632,431
SHOT0003.MP4,red,entire,middle-center,10.81,0.61,1256,630,432
SHOT0003.MP4,red,entire,middle-center,10.84,0.646,1255,628,433
SHOT0003.MP4,red,entire,middle-center,10.86,0.65,1255,628,434
SHOT0003.MP4,red,entire,middle-center,10.89,0.652,1255,628,435
SHOT0003.MP4,red,entire,middle-center,10.91,0.662,1255,627,436
SHOT0003.MP4,red,entire,middle-center,10.94,0.651,1254,627,437
SHOT0003.MP4,red,entire,middle-center,10.96,0.644,1252,627,438
SHOT0003.MP4,red,entire,middle-center,10.99,0.601,1250,627,439
SHOT0003.MP4,red,entire,middle-center,11.01,0.6,1249,626,440
SHOT0003.MP4,red,entire,middle-center,11.04,0.576,1249,627,441
SHOT0003.MP4,red,entire,middle-center,11.06,0.551,1248,626,442
SHOT0003.MP4,red,entire,middle-center,11.09,0.535,1247,626,443
SHOT0003.MP4,red,entire,middle-center,11.11,0.5,1247,626,444
SHOT0003.MP4,red,entire,middle-center,11.14,0.46,1246,627,445
SHOT0003.MP4,red,entire,middle-center,11.16,0.529,1244,626,446
SHOT0003.MP4,red,entire,middle-center,11.19,0.59,1242,627,447
SHOT0003.MP4,red,entire,middle-center,11.21,0.639,1239,628,448
SHOT0003.MP4,red,entire,middle-center,11.24,0.636,1237,629,449
SHOT0003.MP4,red,entire,middle-center,11.26,0.617,1234,630,450
SHOT0003.MP4,red,entire,middle-center,11.29,0.581,1232,631,451
SHOT0003.MP4,red,entire,middle-center,11.31,0.563,1230,631,452
SHOT0003.MP4,red,entire,middle-center,11.34,0.554,1228,633,453
SHOT0003.MP4,red,entire,middle-center,11.36,0.554,1225,633,454
SHOT0003.MP4,red,entire,middle-center,11.39,0.525,1221,634,455
SHOT0003.MP4,red,entire,middle-center,11.41,0.422,1216,635,456
SHOT0003.MP4,red,entire,middle-center,11.46,0.374,1208,636,458
SHOT0003.MP4,red,entire,middle-center,11.49,0.328,1203,636,459
SHOT0003.MP4,red,entire,middle-center,11.54,0.324,1188,638,461
SHOT0003.MP4,red,entire,middle-center,11.59,0.36,1176,636,463
SHOT0003.MP4,red,entire,middle-center,11.61,0.317,1167,635,464
SHOT0003.MP4,red,entire,middle-center,11.64,0.359,1181,521,465
SHOT0003.MP4,red,entire,middle-center,11.66,0.609,1143,644,466
SHOT0003.MP4,red,entire,middle-center,11.69,0.483,1117,727,467
SHOT0003.MP4,red,entire,middle-center,11.71,0.576,1110,773,468
SHOT0003.MP4,red,entire,middle-center,11.76,0.571,1121,809,470
SHOT0003.MP4,red,entire,middle-center,11.79,0.414,1128,803,471
SHOT0003.MP4,red,entire,middle-center,11.81,0.582,1130,789,472
SHOT0003.MP4,red,entire,middle-center,11.84,0.557,1123,776,473
SHOT0003.MP4,red,entire,middle-center,11.86,0.358,1111,767,474
SHOT0003.MP4,red,entire,middle-center,11.89,0.499,1094,755,475
SHOT0003.MP4,red,entire,middle-center,11.91,0.416,1079,743,476
SHOT0003.MP4,red,entire,middle-center,11.94,0.322,1065,732,477
SHOT0003.MP4,red,entire,middle-center,11.96,0.462,1054,719,478
SHOT0003.MP4,red,entire,middle-center,11.99,0.398,1046,709,479
SHOT0003.MP4,red,entire,middle-center,12.01,0.369,1041,701,480
SHOT0003.MP4,red,entire,middle-center,12.04,0.579,1038,693,481
SHOT0003.MP4,red,entire,middle-center,12.06,0.58,1038,687,482
SHOT0003.MP4,red,entire,middle-center,12.09,0.67,1040,682,483
SHOT0003.MP4,red,entire,middle-center,12.11,0.5,1046,677,484
SHOT0003.MP4,red,entire,middle-center,12.14,0.417,1054,673,485
SHOT0003.MP4,red,entire,middle-center,12.16,0.411,1062,667,486
SHOT0003.MP4,red,entire,middle-center,12.19,0.617,1071,659,487
SHOT0003.MP4,red,entire,middle-center,12.21,0.513,1080,651,488
SHOT0003.MP4,red,entire,middle-center,12.24,0.53,1090,642,489
SHOT0003.MP4,red,entire,middle-center,12.26,0.542,1098,631,490
SHOT0003.MP4,red,entire,middle-center,12.29,0.634,1103,619,491
SHOT0003.MP4,red,entire,middle-center,12.31,0.317,1114,606,492
SHOT0003.MP4,red,entire,middle-center,12.34,0.366,1121,598,493
SHOT0003.MP4,red,entire,middle-center,12.36,0.561,1131,586,494
SHOT0003.MP4,red,entire,middle-center,12.41,0.422,1145,563,496
SHOT0003.MP4,red,entire,middle-center,12.44,0.468,1149,550,497
SHOT0003.MP4,red,entire,middle-center,12.49,0.42,1160,532,499
SHOT0003.MP4,red,entire,middle-center,12.51,0.368,1165,521,500
SHOT0003.MP4,red,entire,middle-center,12.54,0.318,1172,511,501
SHOT0003.MP4,red,entire,middle-center,12.56,0.359,1177,499,502
SHOT0003.MP4,red,entire,top-center,12.59,0.532,1186,490,503
SHOT0003.MP4,red,entire,top-center,12.64,0.359,1198,466,505
SHOT0004.MP4,dark,entire,top-center,0.03,0.316,1594,313,1
SHOT0004.MP4,dark,entire,top-center,0.08,0.369,1612,329,3
SHOT0004.MP4,dark,entire,top-center,0.13,0.328,1630,343,5
SHOT0004.MP4,dark,entire,top-center,0.15,0.306,1636,347,6
SHOT0004.MP4,dark,entire,top-center,0.23,0.322,1649,372,9
SHOT0004.MP4,dark,entire,top-center,0.25,0.47,1652,379,10
SHOT0004.MP4,dark,entire,top-center,0.28,0.505,1656,387,11
SHOT0004.MP4,dark,entire,top-center,0.35,0.333,1661,410,14
SHOT0004.MP4,dark,entire,top-center,0.38,0.421,1662,415,15
SHOT0004.MP4,dark,entire,top-center,0.4,0.37,1662,424,16
SHOT0004.MP4,dark,entire,top-center,0.43,0.348,1662,430,17
SHOT0004.MP4,dark,entire,top-center,0.45,0.334,1661,437,18
SHOT0004.MP4,dark,entire,top-center,0.48,0.337,1658,444,19
SHOT0004.MP4,dark,entire,top-center,0.5,0.468,1656,450,20
SHOT0004.MP4,dark,entire,top-center,0.53,0.33,1653,457,21
SHOT0004.MP4,dark,entire,top-center,0.55,0.353,1649,463,22
SHOT0004.MP4,dark,entire,top-center,0.58,0.305,1643,472,23
SHOT0004.MP4,dark,entire,top-center,0.63,0.317,1636,479,25
SHOT0004.MP4,dark,entire,top-center,0.65,0.469,1632,487,26
SHOT0004.MP4,dark,entire,middle-center,0.68,0.347,1628,493,27
SHOT0004.MP4,dark,entire,middle-center,0.78,0.378,1598,509,31
SHOT0004.MP4,dark,entire,middle-center,0.8,0.352,1590,511,32
SHOT0004.MP4,dark,entire,middle-center,0.83,0.424,1580,518,33
SHOT0004.MP4,dark,entire,middle-center,0.88,0.457,1566,526,35
SHOT0004.MP4,dark,entire,middle-center,0.9,0.36,1555,527,36
SHOT0004.MP4,dark,entire,middle-center,0.93,0.32,1545,535,37
SHOT0004.MP4,dark,entire,middle-center,0.98,0.353,1527,542,39
SHOT0004.MP4,dark,entire,middle-center,1.0,0.359,1514,545,40
SHOT0004.MP4,dark,entire,middle-center,1.05,0.386,1496,552,42
SHOT0004.MP4,dark,entire,middle-center,1.13,0.357,1466,561,45
SHOT0004.MP4,dark,entire,middle-center,1.18,0.352,1447,568,47
SHOT0004.MP4,dark,entire,middle-center,1.23,0.355,1431,571,49
SHOT0004.MP4,dark,entire,middle-center,1.3,0.408,1406,573,52
SHOT0004.MP4,dark,entire,middle-center,1.33,0.48,1401,575,53
SHOT0004.MP4,dark,entire,middle-center,1.35,0.572,1395,577,54
SHOT0004.MP4,dark,entire,middle-center,1.38,0.564,1388,577,55
SHOT0004.MP4,dark,entire,middle-center,1.4,0.597,1382,579,56
SHOT0004.MP4,dark,entire,middle-center,1.43,0.437,1377,582,57
SHOT0004.MP4,dark,entire,middle-center,1.45,0.633,1369,583,58
SHOT0004.MP4,dark,entire,middle-center,1.48,0.56,1364,586,59
SHOT0004.MP4,dark,entire,middle-center,1.5,0.508,1359,586,60
SHOT0004.MP4,dark,entire,middle-center,1.53,0.43,1348,589,61
SHOT0004.MP4,dark,entire,middle-center,1.55,0.383,1344,589,62
SHOT0004.MP4,dark,entire,middle-center,1.58,0.564,1337,591,63
SHOT0004.MP4,dark,entire,middle-center,1.6,0.552,1329,592,64
SHOT0004.MP4,dark,entire,middle-center,1.63,0.386,1324,593,65
SHOT0004.MP4,dark,entire,middle-center,1.65,0.536,1317,594,66
SHOT0004.MP4,dark,entire,middle-center,1.68,0.445,1312,596,67
SHOT0004.MP4,dark,entire,middle-center,1.7,0.53,1305,599,68
SHOT0004.MP4,dark,entire,middle-center,1.73,0.463,1301,601,69
SHOT0004.MP4,dark,entire,middle-center,1.75,0.366,1293,602,70
SHOT0004.MP4,dark,entire,middle-center,1.78,0.351,1286,606,71
SHOT0004.MP4,dark,entire,middle-center,1.83,0.4,1271,607,73
SHOT0004.MP4,dark,entire,middle-center,1.85,0.517,1267,608,74
SHOT0004.MP4,dark,entire,middle-center,1.88,0.511,1260,609,75
SHOT0004.MP4,dark,entire,middle-center,1.9,0.547,1251,615,76
SHOT0004.MP4,dark,entire,middle-center,1.93,0.348,1247,615,77
SHOT0004.MP4,dark,entire,middle-center,1.95,0.565,1241,619,78
SHOT0004.MP4,dark,entire,middle-center,1.98,0.436,1235,621,79
SHOT0004.MP4,dark,entire,middle-center,2.0,0.409,1227,623,80
SHOT0004.MP4,red,entire,middle-center,2.03,0.387,1223,625,81
SHOT0004.MP4,red,entire,middle-center,2.05,0.319,1216,628,82
SHOT0004.MP4,red,entire,middle-center,2.08,0.342,1212,628,83
SHOT0004.MP4,dark,entire,middle-center,2.2,0.319,1186,637,88
SHOT0004.MP4,dark,entire,middle-center,2.28,0.314,1177,638,91
SHOT0004.MP4,dark,entire,middle-center,2.3,0.413,1175,639,92
SHOT0004.MP4,dark,entire,middle-center,2.33,0.462,1171,640,93
SHOT0004.MP4,dark,entire,middle-center,2.35,0.5,1171,641,94
SHOT0004.MP4,dark,entire,middle-center,2.38,0.542,1167,643,95
SHOT0004.MP4,dark,entire,middle-center,2.4,0.467,1164,642,96
SHOT0004.MP4,dark,entire,middle-center,2.43,0.554,1159,643,97
SHOT0004.MP4,dark,entire,middle-center,2.45,0.573,1157,643,98
SHOT0004.MP4,dark,entire,middle-center,2.48,0.497,1153,643,99
SHOT0004.MP4,dark,entire,middle-center,2.5,0.514,1151,644,100
SHOT0004.MP4,dark,entire,middle-center,2.53,0.515,1151,645,101
SHOT0004.MP4,dark,entire,middle-center,2.55,0.444,1149,644,102
SHOT0004.MP4,dark,entire,middle-center,2.58,0.338,1148,643,103
SHOT0004.MP4,dark,entire,middle-center,2.6,0.421,1145,643,104
SHOT0004.MP4,dark,entire,middle-center,2.63,0.441,1145,643,105
SHOT0004.MP4,dark,entire,middle-center,2.65,0.437,1144,641,106
SHOT0004.MP4,dark,entire,middle-center,2.68,0.457,1144,642,107
SHOT0004.MP4,dark,entire,middle-center,2.7,0.454,1143,641,108
SHOT0004.MP4,dark,entire,middle-center,2.73,0.434,1144,640,109
SHOT0004.MP4,dark,entire,middle-center,2.85,0.323,1158,750,114
SHOT0004.MP4,dark,broken,middle-center,2.88,0.358,1149,758,115
SHOT0004.MP4,dark,broken,middle-center,2.9,0.551,1133,759,116
SHOT0004.MP4,dark,broken,middle-center,2.93,0.387,1116,755,117
SHOT0004.MP4,dark,broken,middle-center,2.95,0.307,1089,721,118
SHOT0004.MP4,dark,entire,middle-center,2.98,0.3,1185,738,119
SHOT0004.MP4,dark,entire,middle-center,3.03,0.504,1173,684,121
SHOT0004.MP4,dark,entire,middle-center,3.05,0.448,1171,663,122
SHOT0004.MP4,dark,entire,middle-center,3.08,0.589,1163,649,123
SHOT0004.MP4,dark,entire,middle-center,3.1,0.308,1154,636,124
SHOT0004.MP4,dark,entire,middle-center,3.15,0.333,1144,617,126
SHOT0004.MP4,dark,entire,middle-center,3.18,0.344,1140,608,127
SHOT0004.MP4,dark,entire,middle-center,3.23,0.398,1139,593,129
SHOT0004.MP4,dark,entire,middle-center,3.25,0.433,1141,586,130
SHOT0004.MP4,red,entire,middle-center,3.33,0.304,1162,560,133
SHOT0004.MP4,dark,entire,middle-center,3.35,0.34,1174,554,134
SHOT0004.MP4,dark,entire,middle-center,3.38,0.305,1185,548,135
SHOT0004.MP4,dark,entire,middle-center,3.4,0.436,1202,542,136
SHOT0004.MP4,dark,entire,middle-center,3.45,0.402,1236,531,138
SHOT0004.MP4,dark,entire,middle-center,3.48,0.419,1252,527,139
SHOT0004.MP4,dark,entire,middle-center,3.55,0.327,1311,521,142
SHOT0004.MP4,red,entire,middle-center,3.58,0.304,1334,522,143
SHOT0004.MP4,red,entire,middle-center,3.68,0.467,1428,530,147
SHOT0004.MP4,red,entire,middle-center,3.73,0.46,1482,545,149
SHOT0004.MP4,red,entire,middle-center,3.75,0.481,1513,549,150
SHOT0004.MP4,red,entire,middle-center,3.78,0.404,1546,556,151
SHOT0004.MP4,red,entire,middle-center,3.8,0.307,1578,563,152
SHOT0004.MP4,dark,entire,middle-center,3.85,0.3,1654,580,154
SHOT0004.MP4,red,entire,middle-right,4.0,0.357,1915,653,160
SHOT0004.MP4,red,entire,top-left,6.46,0.381,14,59,258
SHOT0004.MP4,red,entire,top-left,6.51,0.57,74,32,260
SHOT0004.MP4,red,entire,top-left,6.53,0.43,101,22,261
SHOT0004.MP4,red,entire,top-left,6.56,0.396,133,13,262
SHOT0004.MP4,red,entire,top-left,6.58,0.306,166,7,263
SHOT0004.MP4,red,entire,top-center,7.41,0.507,1064,28,296
SHOT0004.MP4,red,entire,top-center,7.56,0.408,1177,157,302
SHOT0004.MP4,red,entire,top-center,7.58,0.394,1194,179,303
SHOT0004.MP4,red,entire,top-center,7.61,0.479,1210,201,304
SHOT0004.MP4,red,entire,top-center,7.63,0.567,1223,226,305
SHOT0004.MP4,red,entire,top-center,7.66,0.628,1238,246,306
SHOT0004.MP4,red,entire,top-center,7.68,0.583,1249,270,307
SHOT0004.MP4,red,entire,top-center,7.71,0.626,1261,293,308
SHOT0004.MP4,red,entire,top-center,7.73,0.699,1274,315,309
SHOT0004.MP4,red,entire,top-center,7.76,0.607,1284,338,310
SHOT0004.MP4,red,entire,top-center,7.78,0.698,1295,359,311
SHOT0004.MP4,red,entire,top-center,7.81,0.763,1304,380,312
SHOT0004.MP4,red,entire,top-center,7.83,0.552,1312,402,313
SHOT0004.MP4,red,entire,top-center,7.86,0.745,1320,422,314
SHOT0004.MP4,red,entire,top-center,7.88,0.455,1328,440,315
SHOT0004.MP4,red,entire,top-center,7.91,0.694,1334,456,316
SHOT0004.MP4,red,entire,top-center,7.93,0.563,1342,474,317
SHOT0004.MP4,red,entire,top-center,7.96,0.684,1347,490,318
SHOT0004.MP4,red,entire,middle-center,7.98,0.52,1354,505,319
SHOT0004.MP4,red,entire,middle-center,8.01,0.795,1360,518,320
SHOT0004.MP4,red,entire,middle-center,8.03,0.713,1364,530,321
SHOT0004.MP4,red,entire,middle-center,8.06,0.788,1369,542,322
SHOT0004.MP4,red,entire,middle-center,8.08,0.696,1372,554,323
SHOT0004.MP4,red,entire,middle-center,8.11,0.608,1374,564,324
SHOT0004.MP4,red,entire,middle-center,8.13,0.475,1375,572,325
SHOT0004.MP4,red,entire,middle-center,8.16,0.607,1377,578,326
SHOT0004.MP4,red,entire,middle-center,8.18,0.692,1379,585,327
SHOT0004.MP4,red,entire,middle-center,8.21,0.75,1384,588,328
SHOT0004.MP4,red,entire,middle-center,8.23,0.741,1387,591,329
SHOT0004.MP4,red,entire,middle-center,8.26,0.724,1389,595,330
SHOT0004.MP4,red,entire,middle-center,8.28,0.695,1391,597,331
SHOT0004.MP4,red,entire,middle-center,8.31,0.656,1393,599,332
SHOT0004.MP4,red,entire,middle-center,8.33,0.605,1394,600,333
SHOT0004.MP4,red,entire,middle-center,8.36,0.542,1395,601,334
SHOT0004.MP4,red,entire,middle-center,8.38,0.509,1395,602,335
SHOT0004.MP4,red,entire,middle-center,8.41,0.52,1396,602,336
SHOT0004.MP4,red,entire,middle-center,8.43,0.534,1396,602,337
SHOT0004.MP4,red,entire,middle-center,8.46,0.543,1397,602,338
SHOT0004.MP4,red,entire,middle-center,8.48,0.545,1398,602,339
SHOT0004.MP4,red,entire,middle-center,8.51,0.565,1399,602,340
SHOT0004.MP4,red,entire,middle-center,8.53,0.571,1400,602,341
SHOT0004.MP4,red,entire,middle-center,8.56,0.556,1400,601,342
SHOT0004.MP4,red,entire,middle-center,8.58,0.551,1400,602,343
SHOT0004.MP4,red,entire,middle-center,8.61,0.527,1400,602,344
SHOT0004.MP4,red,entire,middle-center,8.63,0.518,1400,602,345
SHOT0004.MP4,red,entire,middle-center,8.66,0.534,1399,604,346
SHOT0004.MP4,red,entire,middle-center,8.68,0.571,1398,604,347
SHOT0004.MP4,red,entire,middle-center,8.71,0.625,1397,605,348
SHOT0004.MP4,red,entire,middle-center,8.73,0.651,1395,605,349
SHOT0004.MP4,red,entire,middle-center,8.76,0.651,1393,605,350
SHOT0004.MP4,red,entire,middle-center,8.78,0.659,1390,605,351
SHOT0004.MP4,red,entire,middle-center,8.81,0.684,1388,606,352
SHOT0004.MP4,red,entire,middle-center,8.83,0.668,1386,606,353
SHOT0004.MP4,red,entire,middle-center,8.86,0.62,1384,605,354
SHOT0004.MP4,red,entire,middle-center,8.88,0.514,1381,604,355
SHOT0004.MP4,red,entire,middle-center,8.91,0.531,1379,602,356
SHOT0004.MP4,red,entire,middle-center,8.93,0.536,1378,601,357
SHOT0004.MP4,red,entire,middle-center,8.96,0.543,1377,599,358
SHOT0004.MP4,red,entire,middle-center,8.98,0.621,1374,597,359
